id,CODI_BASE,DSL,la,dc,sre,srd,dire,dird,dife,difd,dure,durd
712,1765,1807,0.914288,102.743,5679.77,6295.51,4978.33,4786.93,1389.68,1425.83,12.1994,11.6118
713,1766,3269,3.54585,18.7314,5872.96,6014.1,5120.56,4503.48,1535.98,1512.29,12.5256,12.8238
714,1767,1763,0.508732,12.1352,4962.05,6126.45,5253.55,4123.8,1512.2,1500.15,10.6221,11.3457
715,1769,NULL,0.0379508,NULL,6160.82,NULL,4965.85,NULL,1491.61,NULL,9.9384,NULL
716,1770,NULL,0.018852,NULL,5151.13,NULL,5073.85,NULL,1507.85,NULL,10.1516,NULL
717,1771,1739,0.0375952,0.408512,4565.02,4481.87,4833.23,4623.75,1456.83,1469.76,9.7571,10.6322
718,1772,NULL,0.00778996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
719,1773,NULL,0.0109136,NULL,5871.23,NULL,4958.25,NULL,1492.73,NULL,9.35325,NULL
720,1774,NULL,0.0161759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
721,1775,NULL,0.0237924,NULL,5792.95,NULL,4935.88,NULL,1514.86,NULL,11.1861,NULL
722,1776,3010,2.12751,6.67921,5816.32,5866.6,5060.65,4930.5,1545.35,1531.27,12.7706,12.6228
723,1777,NULL,0.144332,NULL,6592.25,NULL,5005.72,NULL,1458.69,NULL,11.8254,NULL
724,1778,1804,0.249761,17.6625,5079.06,5615.08,4930.67,4447.11,1443.73,1456.54,13.4441,12.5406
725,1779,NULL,0.0785484,NULL,6568.45,NULL,5051.14,NULL,1384.27,NULL,10.7917,NULL
726,1780,1761,1.11496,8.42319,6408.04,6001.34,4848.25,4429.02,1407.78,1386.03,11.2319,11.1279
727,1781,1522,0.100271,32.9343,4081.88,4952.6,4815.07,3368.74,1328.68,1306.86,9.64398,10.6682
728,1782,NULL,0.0114063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
729,1783,3249,0.952027,4.23872,4961.3,5331.24,5068.35,4463.76,1504.1,1471.88,12.8319,12.3434
730,1784,1522,0.452052,13.54,6827.65,6744.67,5004.53,4940.3,1486.24,1476.41,11.5437,11.2145
731,1785,NULL,0.0097712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
732,1786,3020,0.252703,2.47084,5265.91,5717.36,4445.06,4188.48,1395.36,1372.41,10.6267,11.4686
733,1787,NULL,0.130118,NULL,6244.65,NULL,5039.1,NULL,1475.21,NULL,13.4341,NULL
734,1788,1789,0.302335,3.55425,5611.74,5932.63,4748.11,4403.27,1444.55,1446.07,10.8259,11.8005
735,1789,1786,0.0123985,0.300199,5815.46,5822.28,4857.3,4865.29,1473.55,1436.36,10.96,11.0232
736,1790,3020,0.208165,4.64453,5670.85,5616.9,4992.12,4637.42,1504.53,1463.25,9.32158,10.8071
737,1791,1793,0.122892,1.96514,5900.84,5953.31,4957.96,4516.17,1503.82,1491.39,10.6943,11.5051
738,1792,XX130,0.117664,1.57892,6403.26,5991.89,5094.37,4757.44,1532.82,1527.63,11.9776,12.0715
739,1793,1788,0.0232611,0.219645,5984.12,6028.52,4908.5,4726.83,1511.64,1510.58,10.4416,10.7702
740,1794,1789,0.141118,0.612596,6159.3,6126.71,5004.88,4831.78,1531.85,1520.24,11.3087,11.2736
741,1795,NULL,0.00801257,NULL,6042.66,NULL,4909.7,NULL,1519.48,NULL,14.0204,NULL
742,1796,1812,0.0192431,0.427455,NULL,5783.42,NULL,5041.82,NULL,1526.8,NULL,10.8663
743,1797,NULL,0.0391395,NULL,6440.67,NULL,5009.87,NULL,1504.19,NULL,11.0014,NULL
744,1798,NULL,0.0100876,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
745,1799,NULL,0.024503,NULL,6137.65,NULL,4933.04,NULL,1506.77,NULL,10.6605,NULL
746,1800,1807,3.11058,105.873,5616.13,6130.4,4597.15,4761.73,1326.83,1408.39,9.71612,10.4055
747,1801,1755,0.995908,24.3845,5211.2,5836.21,4863.9,4297.3,1402.26,1357.16,10.5825,11.2519
748,1802,1808,0.00527661,0.437732,NULL,6382.49,NULL,4927.05,NULL,1537.18,NULL,11.0152
749,1803,NULL,1.49375,15.8093,6486.78,6304.58,4812.2,4755.42,1372.48,1399.53,12.1998,11.3085
750,1804,NULL,0.0358336,7.71455,5236.09,5254.03,5018.89,4274.1,1493.58,1445.05,13.193,12.984
751,1805,1522,0.0378083,3.24331,6711.06,6487.26,5261.31,5113.97,1504.55,1491.84,12.352,12.4292
752,1806,1805,0.0428232,3.48793,6490.6,6459.75,5141.21,5149.16,1507.83,1484.22,12.8908,12.8796
753,1807,NULL,3.39207,38.3112,5923.06,6277.38,5020.2,4929.95,1444.96,1406.58,12.1261,11.6742
754,1808,1823,0.0276947,1.25575,6494.16,6604.87,5159.87,5108.61,1549.91,1552.21,11.359,11.2723
755,1809,1780,1.92724,40.7538,6147.03,5836.53,4759.52,4519.14,1416.72,1352.34,10.796,10.6607
756,1810,3021,4.63864,35.2704,4724.12,5746.34,5027.53,4264.72,1475.35,1437.73,10.839,11.5743
757,1811,NULL,0.0317816,NULL,6037.87,NULL,5115.12,NULL,1529.56,NULL,11.4853,NULL
758,1812,1823,0.426004,2.58695,6551.75,6031.55,4963.03,4897.97,1495.89,1502.27,11.5609,11.1577
759,1813,NULL,0.00418912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
760,1814,NULL,0.0611765,NULL,6634.12,NULL,5073.51,NULL,1549.59,NULL,11.6347,NULL
761,1815,1845,0.111628,2.66297,6756.03,6571.91,4978.07,4054.28,1511.08,1457.59,12.5402,12.3948
762,1816,NULL,0.0112994,NULL,6073.59,NULL,4875.87,NULL,1504.4,NULL,13.6608,NULL
763,1817,1828,0.0492192,2.16211,5567.76,5896.91,5048.47,4682.85,1454.17,1448.31,10.2527,11.0564
764,1818,NULL,0.166214,NULL,5374.93,NULL,5114.82,NULL,1484.81,NULL,12.2321,NULL
765,1819,NULL,0.00437343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
766,1820,NULL,0.0133799,NULL,6152.27,NULL,5214.99,NULL,1540.13,NULL,11.9335,NULL
767,1821,1806,2.38766,19.7625,6503.18,6239.43,5173.16,4627.03,1491.41,1484.53,12.0012,12.4588
768,1822,1826,0.0822365,1.46233,5832.53,5431.03,4677.58,4336.8,1369.41,1389.11,10.2445,10.185
769,1823,1845,0.906904,7.53663,6667.61,6338.8,5026.81,4750.28,1518.88,1490.3,12.0004,11.7091
770,1824,NULL,0.00420317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
771,1825,1830,0.100821,1.19265,6316.36,6217.48,5053.95,4968.87,1527.17,1520.78,10.4158,10.3307
772,1826,1809,0.026195,4.87392,6061.34,6006.58,4490.57,4250.16,1380.52,1340.42,10.622,10.9871
773,1827,NULL,0.0416356,NULL,5982.07,NULL,5031.8,NULL,1516.76,NULL,10.591,NULL
774,1828,1830,0.0469879,0.774949,6401.99,6348.9,5145.77,5238.14,1424.87,1436.69,10.9783,10.7932
775,1829,1845,0.474412,12.6238,6287.45,5956.32,4944.24,4588.53,1441.28,1430.95,10.7424,11.1029
776,1830,3024,2.98142,39.575,5876.18,5560.01,5077.27,4463.81,1489.26,1463.01,11.2789,11.1021
777,1831,1522,0.349986,7.66411,6202.86,6254.85,4960.52,4802.17,1399.07,1351.42,12.06,11.3245
778,1832,1830,0.0579976,23.4441,5492.86,5707.12,5089.04,3474.69,1433.79,1411.65,11.8009,11.0099
779,1833,NULL,0.022115,NULL,6004.92,NULL,5215.89,NULL,1546.53,NULL,10.6669,NULL
780,1834,1522,2.72167,103.456,5324.29,5397.3,4856.83,3988.83,1367.23,1335.03,9.95947,10.4028
781,1835,1800,0.396731,17.9107,5956.23,6229.79,5059.86,5230.19,1468.89,1554.19,10.0665,10.8154
782,1836,3026,0.10028,1.40256,6657.5,6608.94,5135.8,5054.64,1567.35,1575.56,10.8135,10.9732
783,1837,NULL,0.457538,NULL,6240.33,NULL,5026.89,NULL,1495.83,NULL,12.3061,NULL
784,1838,3374,1.08656,10.6392,6247.03,6283.81,4968.99,4783.03,1452.89,1398.98,11.7072,11.3232
785,1839,NULL,0.0871033,NULL,5665.06,NULL,5013.53,NULL,1514.46,NULL,10.6028,NULL
786,1840,1843,0.107404,12.7692,6048.5,5665.93,4972.55,4884.25,1416.68,1413.5,9.89484,10.3093
787,1841,3372,0.0801711,1.50102,5196.51,4669.25,4984.96,4457.9,1436.38,1387.21,11.39,10.3609
788,1842,3372,0.321888,6.15738,6006.37,6254.92,4924.95,4634.14,1442.87,1394.5,11.9716,11.7695
789,1843,1849,0.0569585,4.61222,6027.33,5955.92,5271.98,5190.51,1488.65,1504.56,9.66773,10.9531
790,1844,1846,0.0438433,0.472476,5520.79,6342.26,4827.41,4612.08,1527.98,1516.58,12.0934,12.5939
791,1845,1801,13.6303,173.252,5940.09,5764.4,4887.36,4413.52,1422.84,1391.24,10.8892,11.2324
792,1846,1847,0.0372222,0.625673,6002.54,5230.57,4799.61,4837.71,1516.92,1529.7,10.9807,11.1898
793,1847,1854,0.0482574,2.10027,6213.36,6101.71,4898.07,4668.5,1518.6,1506.78,10.4789,11.4549
794,1848,NULL,0.00641721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
795,1849,1898,0.0798432,0.668181,6239.97,6257.29,5254.81,5265.43,1558.44,1559.98,10.3978,10.2349
796,1850,3372,0.0589819,10.3261,6503.76,6246.54,5045.52,4800.8,1430.69,1330.85,11.8855,11.8368
797,1851,3371,0.0567428,0.961782,5542.2,5356.15,4884.75,4187.19,1402.87,1359.54,9.93652,9.80656
798,1852,NULL,0.124204,NULL,6552.1,NULL,4832.57,NULL,1481.97,NULL,12.977,NULL
799,1853,1522,1.72334,19.1745,6494.69,6406.56,5048.24,4988.22,1486.53,1483.88,12.2385,11.8978
800,1854,XX135,0.0391714,2.14935,6262.72,6202.55,4635.1,4465.41,1476.03,1463.07,11.2206,11.7556
801,1855,1878,0.113743,4.9536,5618.59,6796.33,5208.13,4003.06,1552.25,1521.64,11.7169,12.2143
802,1856,1522,0.0815898,2.37278,5358.71,5916.48,4988.34,4431.65,1480.38,1430.6,12.0784,11.2703
803,1857,1867,0.177215,1.86165,6353.61,6439.18,4811.7,4529.93,1508.67,1497.96,11.3883,11.6536
804,1858,XX90,0.234715,16.5976,6326.95,6196.81,5003.18,4692.92,1434.56,1362.96,10.9229,11.54
805,1859,NULL,0.016904,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
806,1860,1845,0.985709,21.2199,5757.46,6032.04,5068.5,4116.44,1513.94,1443.09,10.6154,11.0868
807,1861,NULL,0.582102,6.28346,5549.9,5909.76,4904.07,4028.04,1460.59,1405.49,11.8397,12.0472
808,1862,3368,0.0434789,0.98526,5951.48,5074.17,4874.47,4282.9,1463.33,1422.22,11.8505,9.96345
809,1863,1860,1.78631,11.7673,6259.68,6365.66,4927.65,4487.75,1517.62,1462.84,11.0536,11.3218
810,1864,NULL,0.00690474,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
811,1865,1858,5.11744,81.4277,5375.5,5680.71,4987.89,4333.14,1445.13,1381.86,10.0556,11.4882
812,1866,3368,0.0461149,2.25542,5778.53,5469.42,4893.58,4718.25,1453.25,1403.09,11.4044,10.4847
813,1867,1863,0.138541,9.29428,6297.51,5915.86,4965.96,4786.09,1509.13,1421.66,11.4064,11.003
814,1868,NULL,1.43669,20.5439,6402.8,6462.17,5003.19,5016.89,1448.81,1423.31,11.2692,11.2527
815,1869,1867,7.38319,63.9244,5746.4,5647.4,4952.37,4176.14,1441.74,1392.32,10.1034,10.7558
816,1870,1886,0.0100431,0.460566,NULL,5695.17,NULL,4859.9,NULL,1496.26,NULL,10.4663
817,1871,1886,0.0177448,0.306543,5654.1,5591.85,5168.57,4832.12,1508.87,1481.17,10.4882,10.2873
818,1872,NULL,0.0308221,NULL,6645.69,NULL,5154.79,NULL,1543.9,NULL,11.2421,NULL
819,1873,1866,1.09283,14.9094,5753.16,5426.24,4918.15,4309.2,1400.14,1339.39,10.0756,10.3721
820,1874,1860,0.0321471,2.50841,5729.07,5954.38,4804.83,4666.42,1459.95,1482.74,11.971,11.295
821,1875,NULL,1.75262,147.904,5939.9,5659.96,4945.43,4044.94,1445.35,1417.64,11.9666,12.2854
822,1876,1877,0.0695391,25.0678,5557.97,5234.25,4713.05,3523.43,1420.62,1369.54,10.8575,11.4401
823,1877,1865,0.13341,2.76885,6219.84,5723.37,4976.41,4737.59,1424.75,1416.06,10.7052,10.7968
824,1878,1920,0.642835,12.7951,5544.73,6048.93,5117.15,4592.02,1535.39,1519.57,11.6188,11.589
825,1879,NULL,0.00203363,NULL,7001.57,NULL,5006.68,NULL,1555.05,NULL,13.0827,NULL
826,1880,NULL,0.00408596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
827,1881,1892,0.499567,21.0739,4877.33,5782.82,4917.3,4282.24,1439.53,1388.04,11.9029,10.9175
828,1882,NULL,0.899974,39.9897,6607.5,6357.77,5157.74,5086.28,1561.38,1509.44,11.7711,11.9187
829,1883,1522,7.63131,393.835,5551.84,5824.78,4904.79,4527.81,1337.69,1374.83,11.9537,11.4248
830,1884,1873,0.307774,38.8222,5182.4,5202.28,4793.55,3809.29,1355.22,1332.26,10.5648,10.8384
831,1885,NULL,0.00459689,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
832,1886,3072,7.52291,54.0874,5758.18,5795.82,5095.86,4425.73,1488.75,1420.63,11.3356,11.1291
833,1887,1868,0.308611,3.91348,5144.2,5995.13,5023.92,4793.6,1435.89,1397.22,10.715,10.5801
834,1888,NULL,0.215196,NULL,6292.21,NULL,5179.1,NULL,1561.44,NULL,13.4602,NULL
835,1890,1886,0.0332825,4.59314,NULL,6602.7,NULL,5138.97,NULL,1447.69,NULL,11.7897
836,1891,1877,0.030248,1.45637,5980.81,6063.09,4991.72,4522.09,1413.37,1392.95,11.3082,11.3235
837,1892,1896,0.049735,1.96534,5695,5527.52,5067.15,5157.04,1500.97,1487.39,11.898,10.899
838,1893,NULL,0.185575,NULL,6881.57,NULL,5208.34,NULL,1565.71,NULL,11.5891,NULL
839,1895,1897,0.500331,6.18124,6477.95,6022.1,5083.84,4369.95,1517.31,1463.37,11.1199,10.831
840,1896,1898,0.160314,8.32172,6554.14,6262.7,4923.12,4843.86,1436.81,1462.24,11.8304,11.4025
841,1897,1914,0.155027,4.71802,6333.14,6033.02,4835.16,4799.98,1504.62,1525.6,10.8825,10.9588
842,1898,1926,0.219669,34.7061,5989.7,5939.32,5053.61,4587.84,1437.07,1444.66,11.7181,11.0599
843,1900,1929,0.364819,6.46761,6102.61,5761.21,5068.06,4662.99,1540.9,1497.56,12.1723,11.2975
844,1901,1900,0.0187918,0.273974,NULL,5733.98,NULL,4943.48,NULL,1532.2,NULL,12.7966
845,1902,NULL,0.00419612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
846,1903,3062,0.0572046,4.79864,6524.1,6380.12,5011.43,5060.99,1453.09,1488.74,11.0537,11.1763
847,1904,1917,0.0367433,4.35316,6619.33,6609.35,5059.67,5229.26,1431.92,1455.33,11.0205,10.9333
848,1905,1901,0.324495,7.76045,5938.73,5968.59,5039.81,4331.45,1503.88,1508.54,13.1953,11.7842
849,1906,1939,7.27202,74.0661,5437.16,6140.37,5050.45,4760.82,1465.13,1434.07,11.7595,11.2602
850,1907,NULL,0.0529622,NULL,6288.06,NULL,5105.45,NULL,1532.6,NULL,13.2525,NULL
851,1908,NULL,0.146463,10.0946,5202.27,5787.56,5089.61,4257.4,1526.46,1470.72,12.7181,11.8491
852,1909,NULL,0.0930552,0.718278,5019.1,5242.72,5087.8,5142.63,1535.05,1529.54,12.2267,12.0747
853,1910,3062,0.0108431,0.552121,6784.34,6491.43,5183.39,5059.67,1487.93,1487.71,11.649,11.1624
854,1911,NULL,3.30887,75.3941,5636.97,6108.21,5029.71,4713.41,1481.27,1486.21,12.8369,12.4206
855,1912,NULL,0.092429,NULL,6913.37,NULL,5260.41,NULL,1459.55,NULL,13.7953,NULL
856,1914,1906,0.739546,18.914,6194.31,6272.79,4960.58,4594.81,1437.02,1434.29,9.95739,10.9292
857,1915,NULL,1.89193,44.797,5634.14,6111.01,5049.28,4620.93,1491.72,1486.1,12.5307,12.5465
858,1916,1904,0.0295745,9.26816,6437.81,6643.01,5338.12,5296.21,1500.13,1516.89,10.5348,11.6016
859,1917,3061,6.17742,63.9501,6431.31,6423.51,5055.03,4967.21,1416.8,1439.51,11.3822,11.4393
860,1918,NULL,0.447272,5.56016,5823.9,6113.46,5044.38,4175.65,1447.37,1437.61,11.4339,11.7187
861,1919,NULL,0.0406828,NULL,6527.12,NULL,5159.92,NULL,1491.12,NULL,10.3049,NULL
862,1920,1914,7.22778,176.861,6000.3,6323.31,5030.67,4970.2,1503.26,1495.89,10.3604,11.5232
863,1921,NULL,0.069985,NULL,6868.99,NULL,5094.1,NULL,1496.28,NULL,12.0534,NULL
864,1922,NULL,0.0057368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
865,1923,NULL,0.00555937,NULL,6944.74,NULL,4970.14,NULL,1530.78,NULL,13.6996,NULL
866,1924,1883,0.243068,11.3818,4741.6,5650.9,4892.54,4259.72,1438.3,1409.5,10.7191,11.6568
867,1925,NULL,0.0186673,NULL,6236.9,NULL,5363.29,NULL,1540.54,NULL,12.5863,NULL
868,1926,1883,6.26194,112.863,6085.88,5906.61,4668.29,4600.62,1306.65,1304.41,9.78272,9.86363
869,1927,NULL,0.0293262,NULL,6518.3,NULL,4892.42,NULL,1467.99,NULL,10.5397,NULL
870,1928,1976,2.41547,15.9387,6787.48,6512.06,5092.36,4986.9,1555.14,1531.75,11.8799,11.7301
871,1929,3256,2.03187,50.8275,5844.37,5871.33,4933.34,4477.34,1487.78,1448.02,10.9915,11.3385
872,1930,1948,0.274636,1.32914,5986.08,6045.07,5114.91,5066.29,1577.36,1577.29,11.5471,11.5846
873,1931,1924,1.77827,155.213,5427.4,5446.3,4902.58,3982.87,1416.3,1346.11,9.00071,10.4101
874,1932,1936,0.031047,5.37714,6362.29,6105.62,4940.81,4874.72,1559.14,1553.32,13.1772,11.9251
875,1933,1929,0.0194995,0.343952,5654.92,5578.65,4977.17,4843.43,1495.27,1508.32,11.2813,10.6507
876,1934,3256,0.292521,6.49918,6068.23,5956.65,4894.02,4812.68,1459.22,1428.47,11.0112,10.6634
877,1935,3416,0.0113728,0.680319,6889.05,6648.75,5090.11,4440.73,1453.22,1414.28,11.67,11.4422
878,1936,1951,0.186382,13.2037,6195.61,6013.45,5176.91,4591.11,1565.25,1540.94,12.8717,11.638
879,1937,3064,0.14923,1.8317,6033.5,5885.44,5030.21,5000.96,1371.18,1389.08,12.1015,11.4695
880,1938,NULL,0.0293932,NULL,4840.23,NULL,5254.79,NULL,1455.81,NULL,11.9327,NULL
881,1939,NULL,4.80546,74.5321,5425.96,5568.91,4723.85,4401.11,1304.62,1307.9,9.8975,10.0479
882,1940,3031,3.98319,51.1329,5414.83,5865.76,4986.03,4450.7,1491.8,1476.06,10.9785,11.6382
883,1941,1935,0.412217,5.86004,6703.94,6509.98,4971.38,3904.25,1407.58,1355.89,11.2361,10.595
884,1942,1883,0.0887019,0.633862,5852.14,5710.65,4836.54,4786.27,1410.84,1421.67,10.0148,10.2069
885,1943,XX426,0.0325413,0.955214,4704.96,5301.07,4718.32,4284.84,1509,1478.22,9.60875,10.9958
886,1944,3032,0.0103087,0.107654,NULL,6523.16,NULL,5038.38,NULL,1501.6,NULL,11.5123
887,1945,1937,1.35476,26.0169,5531.82,5940.7,4908.56,4718.9,1324.92,1380.23,11.3348,10.888
888,1946,1951,0.0382901,2.18481,6245.82,6328.02,5115.48,4860.37,1591.24,1581.26,13.4167,12.9563
889,1947,NULL,0.0111219,NULL,6241.24,NULL,4620.93,NULL,1519.37,NULL,13.8767,NULL
890,1948,1954,0.349444,1.97568,5808.52,5843.19,5158.18,5040.04,1593.07,1585.86,9.59771,10.7006
891,1949,1940,0.088125,3.40515,5423.71,5962.06,4988.81,4067.03,1491.77,1453.57,11.5514,11.0044
892,1950,3036,0.0305434,0.971931,6525.97,6458.77,4902.99,4721.27,1521.11,1490.1,11.5091,11.1471
893,1951,1973,0.228289,25.2586,5153.72,6074.66,4851.58,4392.48,1457.02,1466.74,11.4892,12.0257
894,1952,NULL,0.00705239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
895,1953,1946,0.0251915,0.323532,6250.85,6169.63,4931.21,4771.81,1575.44,1586.7,13.5672,13.3815
896,1954,3075,0.0304851,0.742922,6802.1,6820.03,5144,4977.39,1583.43,1596.67,11.2042,11.2841
897,1955,NULL,0.00723443,NULL,6443.12,NULL,5308.18,NULL,1540.67,NULL,13.3558,NULL
898,1956,NULL,0.00645321,NULL,6112.03,NULL,5294.96,NULL,1540.85,NULL,13.3815,NULL
899,1957,NULL,0.0407191,NULL,6908.19,NULL,4841.35,NULL,1487.16,NULL,13.2288,NULL
900,1958,NULL,0.0011891,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
901,1959,1950,0.0147338,0.508208,6528.43,6439.12,4834.88,4535.95,1522.15,1482.67,11.4672,11.2505
902,1960,1973,0.0409351,0.374884,5706.07,5786.31,5033.88,4816.62,1479.58,1452.63,10.9821,10.9633
903,1961,NULL,0.00356723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
904,1962,NULL,0.000232027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
905,1963,3036,0.0141658,0.740935,6514.91,6458.91,4946.13,4750.82,1524.52,1482.89,11.4241,10.957
906,1964,NULL,0.0110227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
907,1965,1979,0.0348589,0.476492,6482.99,6671.08,5036.66,4846.31,1581.26,1579.15,12.6948,12.7771
908,1966,NULL,0.00412032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
909,1967,NULL,0.00472578,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
910,1968,2035,1.30361,85.8181,5905.75,5876.79,5024.77,4371.9,1470.25,1439.11,11.6703,11.3521
911,1969,NULL,0.0123649,NULL,6689.33,NULL,5288.81,NULL,1543.16,NULL,12.765,NULL
912,1970,NULL,0.0112602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
913,1971,1976,1.3051,41.5254,6610.27,6550.72,4959.11,5019.85,1497.2,1503.42,10.6236,11.3568
914,1972,NULL,0.00232033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
915,1973,3029,1.39671,13.1078,5782.84,5656.5,5019.57,4304.36,1455.17,1423.81,11.3791,11.6457
916,1974,NULL,0.0134759,NULL,5571.76,NULL,5280.11,NULL,1468.46,NULL,12.7191,NULL
917,1975,XX65,0.0288286,0.618186,5141.21,4788.03,5034.72,4105.09,1419.92,1361.67,10.1327,10.8536
918,1976,1939,4.14204,44.5069,5956.17,6106.12,4910.96,4694.57,1446.07,1387.86,10.6474,10.611
919,1977,NULL,0.00113046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
920,1978,NULL,0.0224759,NULL,5742.83,NULL,5061.65,NULL,1493.95,NULL,13.5048,NULL
921,1979,1989,0.13133,9.92261,5232.33,6134.25,4744.88,4383.68,1404.32,1416.5,10.957,12.0693
922,1980,1931,0.057554,0.884924,6095.01,5802.77,5148.77,4987.41,1498.44,1515.21,10.3574,11.3299
923,1981,1975,1.54427,23.3947,5155.4,4989.62,5040.78,3623.7,1437.52,1330.11,9.6514,9.99252
924,1982,3256,0.0819302,1.54172,4100.45,5621.34,4952.29,4934.64,1481.16,1448.03,10.3767,10.8648
925,1983,3256,0.0676323,1.83828,6145.86,5825.35,5012.98,4482.44,1465.43,1416.48,11.7179,11.3332
926,1984,1883,0.113451,3.00058,5805.14,5439.6,5036.94,4270.65,1445.52,1425.21,11.1902,11.6375
927,1985,2003,0.032435,0.600025,5244,5879.56,5135.91,5187.36,1522.03,1503.76,12.4943,12.2466
928,1986,1984,0.151226,22.3476,5208.65,5675.45,4956.84,4068.66,1459.71,1398.57,10.785,11.8294
929,1987,3257,0.327283,4.60836,6454.57,6327.75,4872.11,4589.39,1467.43,1418.56,11.0412,10.8454
930,1988,3256,0.0602347,2.22987,4150.98,5831.57,4743.39,3948.92,1442.29,1388.2,11.7057,12.1365
931,1989,2002,0.0713386,4.59808,5489.85,5609.9,4858.98,4292.26,1416.19,1357.17,10.3912,10.5836
932,1990,1993,9.01556,116.184,5651.1,6099.99,5049.32,4834.66,1480.48,1445.43,10.7516,11.5385
933,1991,2002,0.0810716,2.01039,6527.78,5631.67,4975.89,4707.92,1465.99,1405.68,10.5614,10.0693
934,1992,2003,0.0179925,0.958856,NULL,6467.25,NULL,5175.68,NULL,1529.88,NULL,12.3155
935,1993,2043,12.2149,113.238,5305.91,5913.64,4921.7,4400.84,1460.59,1434.67,10.6205,11.1004
936,1994,1990,0.46473,2.99585,6575.62,6570.72,5064.3,4972.47,1489.27,1459.63,11.899,11.8255
937,1995,3257,0.151672,2.41952,6477.06,6092.06,4911.7,4477.72,1460.77,1382.98,10.681,10.5676
938,1996,1994,0.0657271,5.92148,6797.03,6586.68,5061.34,4921.9,1454.81,1410.63,11.8024,11.4166
939,1997,1883,0.738258,2.66789,5867.87,6122,4934.55,4865.63,1437.62,1419.69,11.2394,11.4722
940,1998,2011,1.43132,12.7609,4672.83,5262.4,4627.92,4153.08,1387.86,1317.25,9.68384,10.3184
941,1999,NULL,0.537496,13.8922,6020.79,6438.7,4965.78,5095.58,1409.35,1466.84,9.55967,11.4228
942,2000,NULL,0.0233776,NULL,6519.09,NULL,4969.52,NULL,1504.79,NULL,10.0706,NULL
943,2001,1996,0.0313042,2.80385,6714.3,6630.85,5061.03,4979.14,1480.58,1456.65,11.8957,11.7999
944,2002,2003,8.04,97.1114,5509.72,5300.69,4734.12,3882.35,1382.19,1333.29,9.66356,10.3275
945,2003,3256,15.9305,48.9838,6319.69,6019.2,4980.46,4687.94,1483.79,1425.74,11.3016,11.0119
946,2004,NULL,0.0223565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
947,2005,NULL,0.0220517,0.661138,6685.93,6742.94,5166.9,5229.92,1445.94,1431.59,11.392,11.3154
948,2006,2047,0.0817574,28.4615,4706.04,5716.51,4938.35,4516.33,1437.17,1435.75,10.0304,11.5249
949,2007,2026,0.075032,0.449378,6128.03,6302.57,4978.96,4963.34,1518.91,1513.42,11.4312,11.0799
950,2008,2001,0.0610795,0.614094,6277.91,6511.95,5068.45,5049.98,1485.33,1459.85,11.4638,11.4506
951,2009,2015,0.0432662,1.15296,6121.91,5957.23,4852.35,5084.12,1426.41,1396.41,10.7771,10.3448
952,2010,NULL,0.0461042,1.5057,6648.93,6726.42,5031.47,5107.98,1413.53,1389.63,11.0965,11.0838
953,2011,2016,1.44588,20.5912,5782.79,5820.03,4777.53,4322.4,1442.78,1421.2,8.85905,9.75722
954,2012,XX77,0.833042,13.8296,5506.35,5726.14,4843.57,4177.54,1437.93,1406.21,9.28747,9.90822
955,2013,2024,0.0708147,NULL,4228.93,NULL,4662.69,NULL,1337.39,NULL,10.939,NULL
956,2014,3345,0.17793,0.852971,6151.13,5886.85,5087.35,5112.87,1474.02,1464.02,10.8675,10.6684
957,2015,2043,0.0757885,0.72298,6152.57,5913.07,5052.88,4949.7,1474.73,1457.37,11.0341,10.8152
