id,CODI_BASE,DSL,la,dc,sre,srd,dire,dird,dife,difd,dure,durd
806,1860,1845,0.985709,21.2199,4263.78,4727.92,3764.85,2889.58,1298.46,1238.92,8.77153,9.61394
807,1861,NULL,0.582102,6.28346,4334.43,4668.7,3700.04,2802.09,1248.3,1201.73,10.1842,10.416
808,1862,3368,0.0434789,0.98526,4150.99,3603.98,3610.68,2975.8,1253.38,1218.34,8.83885,7.76944
809,1863,1860,1.78631,11.7673,4823.17,5018.33,3752.79,3397.31,1302.51,1256.14,9.67328,9.83291
810,1864,NULL,0.00690474,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
811,1865,1858,5.11744,81.4277,3971.29,4351.3,3734.25,3245,1238.76,1186.15,8.362,9.66948
812,1866,3368,0.0461149,2.25542,4112.62,4060.41,3629.59,3652.26,1244.82,1202.59,8.67566,8.47113
813,1867,1863,0.138541,9.29428,4785.17,4583.24,3791.87,3938.68,1295.25,1222.19,9.86784,9.30637
814,1868,NULL,1.43669,20.5439,5536.86,5465.08,3835.51,4188.45,1241.93,1220.99,10.4866,10.3729
815,1869,1867,7.38319,63.9244,4232.72,4311.68,3689.4,3009.74,1237.53,1196.26,8.03997,8.7675
816,1870,1886,0.0100431,0.460566,NULL,4714.78,NULL,3597.95,NULL,1285.06,NULL,9.24507
817,1871,1886,0.0177448,0.306543,4770.06,4639.33,3918.24,3573.1,1295.72,1272.07,9.56206,9.13595
818,1872,NULL,0.0308221,NULL,5385.14,NULL,3942.07,NULL,1324.95,NULL,10.1012,NULL
819,1873,1866,1.09283,14.9094,4256.31,4134.58,3619.21,3219.59,1199.37,1148.09,8.30539,8.61351
820,1874,1860,0.0321471,2.50841,4298.95,4474.07,3441.8,3429.09,1252.34,1272.29,10.0267,9.41431
821,1875,NULL,1.75262,147.904,4464.97,4279.78,3730.41,2813.47,1236.3,1214.97,10.1514,10.0736
822,1876,1877,0.0695391,25.0678,3913.99,3960.57,3433.14,2206.05,1217.91,1175.7,8.71812,8.88267
823,1877,1865,0.13341,2.76885,4741.88,4190.97,3765.77,3507.18,1221.29,1214,9.06531,8.97418
824,1878,1920,0.642835,12.7951,4088.86,4801.43,3865.5,3434.93,1319.33,1306.38,9.61868,9.9976
825,1879,NULL,0.00203363,NULL,5822.01,NULL,3874.91,NULL,1334.05,NULL,12.0868,NULL
826,1880,NULL,0.00408596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
827,1881,1892,0.499567,21.0739,3576.59,4832.79,3721.65,3246.5,1235.41,1192.34,10.3405,9.78454
828,1882,NULL,0.899974,39.9897,5342.84,5143.76,3935.04,4126.55,1339.92,1296.28,10.6205,10.5854
829,1883,1522,7.63131,393.835,4084.5,4560.83,3737.97,3486.48,1142.67,1177.21,10.4307,10.0154
830,1884,1873,0.307774,38.8222,3670.69,3967.81,3459.95,2621.43,1161.1,1142.69,8.12456,8.69005
831,1885,NULL,0.00459689,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
832,1886,3072,7.52291,54.0874,4388.86,4503.77,3867.27,3352.77,1278.43,1220.95,9.44595,9.47323
833,1887,1868,0.308611,3.91348,3699.78,4865.53,3824.43,3853.6,1231.59,1198.72,9.55752,9.61526
834,1888,NULL,0.215196,NULL,4701.68,NULL,3975.54,NULL,1340.3,NULL,11.2225,NULL
835,1890,1886,0.0332825,4.59314,NULL,5389.01,NULL,4473.17,NULL,1244.85,NULL,10.4656
836,1891,1877,0.030248,1.45637,4329.39,4453.73,3711.85,3299.33,1211.88,1194.51,9.04815,9.03497
837,1892,1896,0.049735,1.96534,4138.55,4269.91,3888.81,4238.34,1288.14,1277.22,9.7245,9.2649
838,1893,NULL,0.185575,NULL,5721.98,NULL,3995.24,NULL,1343.66,NULL,10.58,NULL
839,1895,1897,0.500331,6.18124,5312.82,4953.26,3864.7,3260.08,1302.99,1257.29,9.95687,9.64934
840,1896,1898,0.160314,8.32172,5187.47,4981.09,3720.82,3823.92,1232.49,1255.29,10.7296,10.0904
841,1897,1914,0.155027,4.71802,5067.28,4860.18,3577.72,3696.24,1292.13,1310.44,9.83353,9.88423
842,1898,1926,0.219669,34.7061,4684.73,4869.92,3915.57,3591.23,1232.63,1241.95,10.3779,9.83904
843,1900,1929,0.364819,6.46761,4615.02,4543.23,3859.48,3520.33,1322.35,1285.61,10.2951,9.734
844,1901,1900,0.0187918,0.273974,NULL,4111.6,NULL,3712.06,NULL,1315,NULL,10.6334
845,1902,NULL,0.00419612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
846,1903,3062,0.0572046,4.79864,5230.27,5234.57,3859.42,4036.47,1246.62,1277.84,10.0071,10.0512
847,1904,1917,0.0367433,4.35316,5654.82,5654.12,3812.67,4538.16,1230.21,1251.29,9.95138,10.1208
848,1905,1901,0.324495,7.76045,4406.22,4837.34,3806.73,3043.13,1290.66,1295.35,11.1563,10.3428
849,1906,1939,7.27202,74.0661,4009.07,4995.14,3851.89,3794.2,1256.11,1230.94,9.94969,10.1582
850,1907,NULL,0.0529622,NULL,4815.7,NULL,3928.12,NULL,1314.64,NULL,11.776,NULL
851,1908,NULL,0.146463,10.0946,3577.97,4668.68,3840.04,3001.43,1308.25,1261.22,10.2422,10.4036
852,1909,NULL,0.0930552,0.718278,3453.46,3690.19,3895.44,3995.16,1315.6,1310.97,9.7354,9.7041
853,1910,3062,0.0108431,0.552121,5602.46,5165.02,3956.1,3943.76,1276.63,1276.6,10.4278,9.96616
854,1911,NULL,3.30887,75.3941,4137.05,4786.59,3833.53,3582.81,1268.46,1274.26,10.8519,10.743
855,1912,NULL,0.092429,NULL,5683.1,NULL,4160.23,NULL,1251.66,NULL,12.4255,NULL
856,1914,1906,0.739546,18.914,5075.16,5274.88,3717.38,3570.01,1232.52,1231.41,9.08052,10.049
857,1915,NULL,1.89193,44.797,4396.37,4806.03,3829.87,3441.7,1277.41,1273.71,10.3472,10.8556
858,1916,1904,0.0295745,9.26816,5611.73,5712.06,4194.17,4523.77,1289,1304.68,9.76754,10.7463
859,1917,3061,6.17742,63.9501,5103.19,5229.17,3845.69,4077.12,1215.59,1236.73,10.1056,10.2545
860,1918,NULL,0.447272,5.56016,5215.42,5190.13,3739.75,2923.11,1240.52,1232.65,10.5256,10.5375
861,1919,NULL,0.0406828,NULL,5186.95,NULL,4042.71,NULL,1279.11,NULL,8.72684,NULL
862,1920,1914,7.22778,176.861,4746.5,5056.46,3807.21,3949.21,1289.63,1285.25,9.12974,10.1898
863,1921,NULL,0.069985,NULL,5782.59,NULL,3989.56,NULL,1283.43,NULL,11.2459,NULL
864,1922,NULL,0.0057368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
865,1923,NULL,0.00555937,NULL,5735.63,NULL,3753.14,NULL,1312.92,NULL,12.2395,NULL
866,1924,1883,0.243068,11.3818,3337.96,4246.45,3603.71,3031.87,1231.71,1207.91,8.55975,9.67508
867,1925,NULL,0.0186673,NULL,4815.2,NULL,4311,NULL,1321.83,NULL,11.522,NULL
868,1926,1883,6.26194,112.863,4908.39,4899.15,3578.49,3791.89,1117.46,1118.15,9.10915,9.10602
869,1927,NULL,0.0293262,NULL,5105.21,NULL,3635.36,NULL,1259.44,NULL,9.43357,NULL
870,1928,1976,2.41547,15.9387,5562.26,5230.83,3885.2,3855.36,1334.38,1314.63,10.8833,10.6938
871,1929,3256,2.03187,50.8275,4358.17,4600.09,3727.38,3390.54,1274.29,1242.34,9.22685,9.79838
872,1930,1948,0.274636,1.32914,4581.21,4639.67,3840.7,3813.52,1355.11,1355.09,10.168,10.2142
873,1931,1924,1.77827,155.213,3942.48,4170.96,3524.24,2868.24,1213.1,1155.5,7.03913,8.67534
874,1932,1936,0.031047,5.37714,4804.92,4613.36,3641.19,3659.93,1338.63,1334.19,10.8643,9.77744
875,1933,1929,0.0194995,0.343952,4456.01,4405.31,3770.24,3603.18,1280.84,1292.05,9.67542,9.26725
876,1934,3256,0.292521,6.49918,4603.59,4603.41,3687.06,3748.72,1248.8,1223.58,9.62284,9.14796
877,1935,3416,0.0113728,0.680319,5828.79,5758.18,3821.5,3103.07,1247.42,1214.21,10.6686,10.4497
878,1936,1951,0.186382,13.2037,4648.9,4637.46,3968.12,3369.24,1343.83,1324,10.8512,9.92396
879,1937,3064,0.14923,1.8317,4483.77,4680.68,3831.52,4197.36,1177,1193.45,10.7278,10.1858
880,1938,NULL,0.0293932,NULL,3454.13,NULL,4077.42,NULL,1247.91,NULL,9.32764,NULL
881,1939,NULL,4.80546,74.5321,4392.19,4481.43,3512.07,3466.35,1116.16,1120.59,8.81283,8.8627
882,1940,3031,3.98319,51.1329,3971.43,4497.6,3758.72,3241.02,1277.91,1266.1,9.07727,9.8775
883,1941,1935,0.412217,5.86004,5785.19,5578.25,3661.44,2714.3,1208.24,1164.69,10.3886,9.78333
884,1942,1883,0.0887019,0.633862,4225.14,4113.6,3615.76,3583.97,1208.44,1217.79,7.57855,7.76252
885,1943,XX426,0.0325413,0.955214,3458.97,3871.82,3410.73,2990.04,1292.79,1266.65,7.92013,9.01449
886,1944,3032,0.0103087,0.107654,NULL,5105.3,NULL,3872.02,NULL,1286.21,NULL,10.1907
887,1945,1937,1.35476,26.0169,3976.44,4812.46,3684.55,3850.75,1137.29,1186.3,9.82069,9.6425
888,1946,1951,0.0382901,2.18481,4642.58,4780.31,3854.84,3545.18,1366.13,1357.76,11.1211,10.7107
889,1947,NULL,0.0111219,NULL,4735.24,NULL,3354.84,NULL,1302.97,NULL,12.0594,NULL
890,1948,1954,0.349444,1.97568,4710.74,4627.84,3911.52,3812.64,1368.4,1362.32,8.54697,9.3954
891,1949,1940,0.088125,3.40515,4165.1,4760.82,3688.54,2794.47,1278.43,1246.5,9.65702,9.47332
892,1950,3036,0.0305434,0.971931,5084.43,5035.15,3669.27,3500.44,1302.96,1276.58,10.0226,9.73127
893,1951,1973,0.228289,25.2586,3685.68,4643.32,3589.24,3202.92,1249.4,1259.01,9.52106,10.2129
894,1952,NULL,0.00705239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
895,1953,1946,0.0251915,0.323532,4638.61,4576.14,3637.01,3450.98,1352.66,1362.41,11.0813,11.0006
896,1954,3075,0.0304851,0.742922,5746.67,5712.34,3876.23,3699.25,1360,1371.46,10.1663,10.2134
897,1955,NULL,0.00723443,NULL,4985.19,NULL,4273.89,NULL,1321.23,NULL,12.011,NULL
898,1956,NULL,0.00645321,NULL,4642.14,NULL,4223.58,NULL,1321.29,NULL,11.9189,NULL
899,1957,NULL,0.0407191,NULL,5650.64,NULL,3579.77,NULL,1275.3,NULL,11.8835,NULL
900,1958,NULL,0.0011891,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
901,1959,1950,0.0147338,0.508208,5082.29,4989.72,3558.68,3288.08,1303.93,1270.32,9.90508,9.68976
902,1960,1973,0.0409351,0.374884,4257.87,4399.51,3773.86,3605.66,1267.95,1244.99,9.53282,9.48135
903,1961,NULL,0.00356723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
904,1962,NULL,0.000232027,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
905,1963,3036,0.0141658,0.740935,5076.92,5052.81,3709,3554.43,1305.92,1270.42,9.97509,9.5719
906,1964,NULL,0.0110227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
907,1965,1979,0.0348589,0.476492,4970.86,5201.2,3735.84,3523.85,1357.6,1355.88,10.7099,10.764
908,1966,NULL,0.00412032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
909,1967,NULL,0.00472578,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
910,1968,2035,1.30361,85.8181,4422.05,4593,3834.37,3252.28,1261.77,1236.87,9.96154,9.53847
911,1969,NULL,0.0123649,NULL,5368.45,NULL,4201.11,NULL,1323.23,NULL,11.4594,NULL
912,1970,NULL,0.0112602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
913,1971,1976,1.3051,41.5254,5439.86,5315.16,3803.15,4049.83,1284.99,1291.55,9.69409,10.1887
914,1972,NULL,0.00232033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
915,1973,3029,1.39671,13.1078,4280.91,4160.41,3772.47,3073.15,1246.98,1220.67,9.74122,9.77673
916,1974,NULL,0.0134759,NULL,4104.21,NULL,4148.46,NULL,1259.08,NULL,11.2154,NULL
917,1975,XX65,0.0288286,0.618186,3909.68,3509.8,3579.91,2845.34,1218.46,1168.65,7.80678,8.3892
918,1976,1939,4.14204,44.5069,5098.03,5007.24,3730.41,3748.67,1239.87,1190.72,9.6602,9.53048
919,1977,NULL,0.00113046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
920,1978,NULL,0.0224759,NULL,4219.55,NULL,3886.7,NULL,1280.81,NULL,11.6438,NULL
921,1979,1989,0.13133,9.92261,3632.67,4668.55,3417.87,3157.97,1204.38,1215.76,8.59644,10.1055
922,1980,1931,0.057554,0.884924,4565.9,4192.93,3907.67,3828.61,1285.8,1300.39,8.25088,8.46397
923,1981,1975,1.54427,23.3947,3375.73,3745.89,3671.69,2381.38,1233.57,1142.23,6.26789,7.57849
924,1982,3256,0.0819302,1.54172,2717.43,4158.72,3758.79,3799.2,1267.66,1239.48,7.96962,9.21791
925,1983,3256,0.0676323,1.83828,4691.22,4393.06,3796.93,3306.8,1254.93,1213.25,10.1724,9.95949
926,1984,1883,0.113451,3.00058,4420.96,3997.65,3815,2998.16,1238.16,1221.13,9.52285,9.56786
927,1985,2003,0.032435,0.600025,3665.86,4389.36,3959.74,4081.32,1304.79,1289.2,10.764,10.5538
928,1986,1984,0.151226,22.3476,3709.23,4244.14,3744.79,2871,1250.93,1199.53,8.61163,9.64264
929,1987,3257,0.327283,4.60836,5056.83,4982.5,3637.8,3477.34,1256.21,1214.74,9.5017,9.34336
930,1988,3256,0.0602347,2.22987,2651.25,4417.02,3475.59,2695.87,1235.13,1189.23,8.80853,10.4385
931,1989,2002,0.0713386,4.59808,3861.81,4148.25,3455.5,3028.43,1214.14,1164.05,8.11065,8.54007
932,1990,1993,9.01556,116.184,4370.49,4856.91,3798.73,3840.14,1269.07,1240.99,9.08749,10.0758
933,1991,2002,0.0810716,2.01039,5123.34,4260.45,3754.44,3553.47,1256.79,1205.44,8.4805,8.10001
934,1992,2003,0.0179925,0.958856,NULL,5040.9,NULL,4029.4,NULL,1311.61,NULL,10.7599
935,1993,2043,12.2149,113.238,3865.26,4663.49,3726.92,3305.14,1251.43,1231.62,9.1507,9.78644
936,1994,1990,0.46473,2.99585,5110.45,5121.54,3857.11,3814.53,1276.66,1251.4,10.1431,10.1765
937,1995,3257,0.151672,2.41952,5166.15,4781.87,3762.62,3458.16,1250.72,1184.76,9.20804,9.06288
938,1996,1994,0.0657271,5.92148,5518.43,5391.33,3897.92,4008.73,1247.12,1210.66,10.3508,10.2549
939,1997,1883,0.738258,2.66789,4633.25,4894.52,3771.08,3792.09,1232.01,1216.73,10.0411,10.2653
940,1998,2011,1.43132,12.7609,3207.99,4073.36,3527.66,3128.91,1192.1,1132.06,7.38293,8.72777
941,1999,NULL,0.537496,13.8922,4957.42,5274.66,3827.54,4289.42,1209.92,1260.62,8.81959,10.2816
942,2000,NULL,0.0233776,NULL,5367.88,NULL,3737.1,NULL,1290.02,NULL,9.13098,NULL
943,2001,1996,0.0313042,2.80385,5319.11,5248.39,3859.81,3843.61,1269.25,1248.9,10.4187,10.3585
944,2002,2003,8.04,97.1114,3957.33,4084.37,3439.64,2740.59,1184.71,1144.69,7.52065,8.41219
945,2003,3256,15.9305,48.9838,4896.25,4666.53,3760.45,3582.98,1271.79,1222.49,9.681,9.38425
946,2004,NULL,0.0223565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
947,2005,NULL,0.0220517,0.661138,5446.79,5548.9,4118.72,4392.72,1239.36,1227.25,10.5919,10.6493
948,2006,2047,0.0817574,28.4615,3435.74,4397.13,3616.14,3367.03,1231.93,1232.58,8.36774,9.78328
949,2007,2026,0.075032,0.449378,4650.12,4910.13,3729.23,3748.06,1302.21,1297.58,9.83319,9.56016
950,2008,2001,0.0610795,0.614094,4957.04,5150.35,3899.14,3970.4,1273.42,1251.67,10.1689,10.1581
951,2009,2015,0.0432662,1.15296,4589.58,4520.05,3583.28,4134.68,1222.98,1197.57,9.14976,8.90928
952,2010,NULL,0.0461042,1.5057,5493.28,5608.64,3926.76,4395.78,1211.52,1191.47,10.3761,10.5067
953,2011,2016,1.44588,20.5912,4445.59,4611.18,3523.12,3238.5,1239.14,1221.97,7.95948,8.63445
954,2012,XX77,0.833042,13.8296,4050.61,4402.05,3598.38,2993.37,1234.38,1208,7.84577,8.26919
955,2013,2024,0.0708147,NULL,2780.36,NULL,3579.14,NULL,1146.51,NULL,9.08086,NULL
956,2014,3345,0.17793,0.852971,4602.56,4426.29,3858.8,3952.53,1263.6,1255.12,9.11608,9.00174
957,2015,2043,0.0757885,0.72298,4660.74,4431.02,3843.27,3812.08,1264.26,1249.54,9.30675,9.15896
958,2016,2012,0.0333771,5.43654,4753.25,4409.47,3454.46,2737.27,1271.99,1239.53,7.5364,8.38872
959,2017,1883,0.0991092,1.15821,3120.93,3660.68,3471.69,2742.9,1154.65,1118.84,10.3318,10.4093
960,2018,2025,0.0273527,0.974204,5263.92,4775.35,3566.08,3638.8,1275.5,1241.25,8.39088,9.02994
961,2019,2024,0.188557,35.5266,3253.13,4136.61,3643.24,2829.23,1181.86,1137.15,8.52664,8.96513
962,2020,2008,7.2826,108.408,4959.03,5129.85,3825.57,3947.85,1237.75,1199.49,10.2287,9.80361
963,2021,1883,0.175575,NULL,4972.2,NULL,4052.76,NULL,1344.7,NULL,11.1154,NULL
964,2022,2043,0.0298113,0.341457,4747.56,4773.82,3519.47,3665.45,1265.05,1250.28,9.15164,9.23869
965,2023,2035,0.10897,6.03779,4461.39,4406.4,3500.25,3385.84,1176.4,1157.82,9.40693,9.12158
966,2024,2035,0.111959,8.10301,4668.2,4466.85,3498.41,3069.52,1207.41,1114.24,9.64174,9.26154
967,2025,2028,0.460087,30.9035,3870.52,3907.07,3348.75,2388.59,1138.26,1157.38,8.83172,8.57148
968,2026,1993,23.2562,104.869,4983.52,4845.63,3806.08,3530.53,1277.93,1219.69,9.83717,9.4661
969,2027,2020,0.179963,1.12147,5464.02,5577.81,3765.19,3568.15,1265.62,1266.81,10.259,10.355
970,2028,1883,4.15996,45.8274,3706.46,4078.08,3398.16,3279.95,1104.03,1101.2,7.27047,8.36166
971,2029,NULL,0.057614,NULL,5746.97,NULL,3767.17,NULL,1266.44,NULL,11.5714,NULL
972,2030,2031,6.84863,142.609,4334.64,4543.38,3622.55,3124.83,1214.18,1189.1,8.99653,9.36587
973,2031,50001,0.145865,1.57609,5206.59,5173.46,3677.89,3636.12,1266.77,1252.59,9.19355,9.11474
974,2032,NULL,0.0487307,NULL,5342.61,NULL,3720.57,NULL,1108.86,NULL,9.33822,NULL
975,2033,2020,5.13498,73.7745,4009.16,4787.16,3863.95,3625.11,1247.37,1206.72,10.2851,10.1215
976,2035,NULL,2.00451,170.119,2999,4478.1,3744.8,3358.85,1225.51,1155.84,8.29943,9.16811
977,2036,2003,6.22884,63.9938,4023.41,4443.44,3842.28,3295.22,1248.61,1228.97,9.35159,9.75728
978,2038,2053,0.879699,50.8641,2552.71,4797.22,3675.44,3860.25,1152.57,1098.15,7.52097,9.21511
979,2039,NULL,0.891495,74.679,3602.9,4317.51,3814.6,2903.08,1272.78,1212.22,10.8647,10.2288
980,2040,2043,0.0417718,0.199163,4999.12,5085.12,3826.54,3921.17,1278.05,1273.03,9.64874,9.99243
981,2041,2038,2.38279,18.7697,5106.96,5200.8,3647.3,3278.29,1201.33,1173.67,10.6541,9.93847
982,2042,NULL,0.441745,3.97772,5266.19,5041.73,3825.59,3622.83,1298.66,1293.93,11.4842,11.557
983,2043,50001,27.0621,180.412,5117.56,4908.16,3778.49,3712.48,1267.21,1204.08,9.84341,9.47118
984,2044,NULL,0.176456,2.71514,5148.59,5047.93,3769.68,3876.1,1265.77,1248.76,11.7242,11.8062
985,2045,NULL,0.012983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
986,2046,2033,0.27044,19.2984,4122.28,4921.96,3772.35,3817.75,1236.12,1244.03,10.0801,10.2266
987,2047,50001,0.72411,40.3525,5475.83,4381.91,3095.31,3489.96,1048.79,1131.51,10.8321,9.19067
988,2048,2049,0.396514,11.6665,2546.15,5002.86,3280.76,2474.17,1149.41,1129.25,7.84812,10.0523
989,2049,2061,0.0365348,0.432877,3033.01,3213.53,3440.44,3463.34,1171.16,1154.3,7.37491,7.67392
990,2050,2058,0.297085,14.9469,5195.05,5325.44,3970.22,4272.2,1297.53,1287.79,9.80525,10.3351
991,2051,3057,0.386331,23.9889,4728.02,4625.1,3871.84,3681.04,1196.37,1173.91,10.5625,9.88691
992,2052,NULL,0.0272385,NULL,2828.96,NULL,3880.14,NULL,1214.31,NULL,7.9592,NULL
993,2053,3073,6.30438,112.408,5105.16,4903,3769.44,3684.6,1232.58,1156.58,9.98555,9.02801
994,2054,2060,0.033687,8.82589,5447.33,4902.24,3744.3,3913.64,1215.08,1223.72,11.4494,11.7406
995,2055,2033,0.34522,42.6798,4076.36,4399.37,3759.59,3188.94,1242.15,1213.13,9.83251,10.0197
996,2056,2050,0.466272,18.6418,5497.9,5531.89,3772.9,4092.21,1159.9,1195.35,10.4438,10.412
997,2057,3484,0.580227,24.1974,2309.32,3072.8,3430.74,2401.03,1153.12,1037.9,6.46568,7.10033
998,2058,3084,0.466549,3.68523,5565.7,5432.98,3912.45,3954.38,1281.78,1271.06,10.1532,10.1279
999,2059,2068,0.0456715,1.11051,5548.4,5492.5,3898.03,3961.57,1288.51,1281.6,10.3222,10.192
1000,2060,NULL,0.0336644,1.9329,4629.03,4778.56,3977.74,3990.12,1220.26,1212.63,8.84313,11.3949
1001,2061,3116,4.84988,140.074,4135.87,4404.12,3745.61,3250.77,1242.1,1203.34,9.72999,9.572
1002,2062,2117,0.117914,30.5568,3838.39,4234.39,3781.2,2727.38,1276.69,1242.25,11.2408,9.65779
1003,2063,2062,0.0441351,0.290975,4201.01,4240.7,3901.38,3978.33,1280.88,1278.87,10.5443,10.8049
1004,2064,2117,0.240383,14.0653,4676.95,4676.2,3417.53,3421.06,1169.21,1098.26,9.95026,9.51317
1005,2065,2058,0.0507247,6.26817,5197.81,5070.5,3976.26,4145.86,1260.39,1241.63,9.78811,9.74276
1006,2066,2156,2.6359,103.258,4047.09,4068.83,3470.69,2905.62,1147.58,1097.71,8.50979,8.29728
1007,2067,NULL,0.042927,NULL,4429.66,NULL,3781.19,NULL,1305.9,NULL,11.1273,NULL
1008,2068,2102,0.630197,43.1724,5395.17,4972.36,3740.38,3944.84,1181.32,1169.71,10.5942,10.0672
1009,2069,NULL,0.248415,NULL,4653.61,NULL,3936.4,NULL,1286.92,NULL,11.1827,NULL
1010,2070,2055,0.0685218,0.750889,4579.69,4885.09,3998.61,4234.79,1253.54,1249.85,9.94323,9.89006
1011,2071,3073,0.0585957,0.220952,5539.64,5449.43,3718.39,3485.61,1226.77,1192.84,10.6513,10.1599
1012,2072,2075,0.232369,24.5804,3188.44,3794.9,3614.39,2409.59,1150.86,1135.85,6.51457,8.36824
1013,2073,2074,0.149949,2.32747,5601.16,5473.4,3733.28,3983.56,1221.6,1230.98,10.611,10.5105
1014,2074,2102,0.194713,3.15848,5231.46,5336.59,3769.45,4132.31,1255.21,1240.35,9.55039,9.83533
1015,2075,3054,0.135495,1.87274,3620.8,3543.55,3482.22,3030.55,1194.1,1150.64,7.75319,7.5523
1016,2076,2055,0.197678,37.8173,3484.84,4347.55,3790.64,2999.01,1242.5,1208.51,8.50717,9.75362
1017,2077,NULL,0.0159697,NULL,2701.61,NULL,3617.88,NULL,1289.43,NULL,9.40787,NULL
1018,2078,2102,0.70519,56.9374,4808.18,4139.82,3800.63,3021.88,1241.46,1162.79,9.46335,9.07806
1019,2079,2086,0.871949,12.7179,5100.64,4618.37,3724.66,3537.74,1221.7,1167.76,8.71651,9.02732
1020,2080,2084,0.53355,4.09451,5386.15,5394.02,3911.64,3625.36,1292.91,1285.3,8.76071,9.97708
1021,2081,NULL,0.00897434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1022,2082,NULL,0.137251,1.54803,3204.59,3606.11,3697.01,3576.52,1246.41,1227.47,9.59827,9.08481
1023,2083,2080,2.35584,17.4896,5180.28,5242.44,3984.93,4245.12,1310.38,1304.37,9.53431,10.1783
1024,2084,2043,3.93491,72.3776,4982.95,5012.86,3867.88,3983.85,1246.31,1233.01,10.8684,10.1336
1025,2085,2102,0.118049,0.654031,5187.09,5282.12,3862.32,4072.41,1227.14,1223.84,9.34443,10.0037
1026,2086,2093,0.24389,5.46891,4791.14,4534.21,3692.17,3624.78,1247.16,1198.29,8.99676,8.77276
1027,2087,NULL,0.055571,NULL,5260.38,NULL,3712.8,NULL,1256.13,NULL,11.6874,NULL
1028,2088,3053,0.344965,50.3563,2715.6,3568.64,3431.21,2594.87,1137.71,1097.24,5.73948,7.14208
1029,2089,NULL,0.453817,19.8664,5618.47,5471.71,3834.04,4219.34,1234.11,1242.37,11.6049,10.885
1030,2090,2117,0.109586,1.29337,4587.17,4577.33,3747.04,3664.36,1269.08,1237.48,8.94689,9.31632
1031,2091,3115,0.180897,2.813,5721.36,5537.13,3978.77,4067.64,1297.84,1263.68,11.501,11.806
1032,2092,2061,0.193364,61.7774,3414.88,4627.85,3774.69,3562.63,1218.96,1261.61,9.75106,10.1467
1033,2093,2117,0.315716,38.4779,4417.72,4344.24,3784.45,2943.04,1258.6,1177.15,8.849,8.72135
1034,2094,2093,0.163259,0.726475,3934.3,4024.16,3696.57,3719.71,1242.19,1239.23,7.48373,7.52924
1035,2095,NULL,0.0888702,NULL,5159.67,NULL,3957.36,NULL,1304.49,NULL,11.2254,NULL
1036,2096,50001,0.10315,2.95289,4956.91,5276.69,3771.55,3990.36,1275.47,1254.51,8.84754,9.89895
1037,2097,2101,0.0713685,1.34487,2616.76,3619.61,3596.79,2253.84,1212.76,1155.89,6.69946,8.06021
1038,2098,NULL,0.288769,NULL,5291.06,NULL,3864.33,NULL,1309.63,NULL,11.1491,NULL
1039,2099,3183,2.04801,32.322,4225.73,4206.58,3644.41,2829.84,1258.25,1177.66,9.14154,8.66075
1040,2100,2133,1.78826,27.278,5753.22,5407.65,3871.24,3859.34,1271.14,1266.88,11.1202,10.5557
1041,2101,2094,0.0312646,1.53539,2498.4,3737.3,3656.8,2740.32,1205.88,1142.26,7.74802,8.31247
1042,2102,2156,3.0851,208.789,5090.9,4789.94,3759.06,3615.83,1224.06,1113.23,10.0962,9.06755
1043,2103,2061,0.0425303,0.954211,4714.18,4957.6,4217.96,4237.89,1301.07,1314.04,10.6137,10.998
1044,2104,2093,0.0852133,0.801587,5172.04,4658.87,3868.48,3836.07,1265.37,1263.01,9.2651,9.16684
1045,2105,NULL,0.0110338,NULL,5628.59,NULL,4153.84,NULL,1330.82,NULL,10.214,NULL
1046,2106,2090,0.0173034,0.134106,4257.26,4292.74,3752.52,3978.73,1273.45,1252.62,9.75514,9.53257
1047,2107,2092,0.507041,82.6228,3191.88,4178.4,3674.4,2720.46,1182.63,1201.83,8.29414,9.27652
1048,2108,2096,0.131449,2.21854,5169.88,5165.66,3930.4,3783.31,1315.72,1306.63,9.73079,9.80439
1049,2109,2084,0.0644156,1.74643,5817.4,5806.21,3846.68,3449.23,1350.75,1316.1,11.1199,11.0655
